id,gesture
0,14
1,14
2,18
3,10
4,4
5,7
6,18
7,4
8,11
9,6
10,0
11,18
12,2
13,13
14,6
15,2
16,12
17,13
18,11
19,10
20,3
21,0
22,18
23,10
24,0
25,18
26,5
27,10
28,18
29,5
30,18
31,9
32,13
33,2
34,10
35,5
36,5
37,18
38,7
39,7
40,10
41,2
42,3
43,1
44,4
45,18
46,7
47,9
48,1
49,8
50,2
51,14
52,10
53,3
54,18
55,1
56,11
57,8
58,1
59,7
60,6
61,12
62,14
63,3
64,5
65,1
66,13
67,11
68,11
69,3
70,14
71,6
72,0
73,2
74,18
75,12
76,11
77,18
78,8
79,13
80,0
81,0
82,10
83,17
84,13
85,3
86,13
87,15
88,5
89,4
90,11
91,10
92,5
93,17
94,8
95,12
96,18
97,12
98,13
99,3
100,12
101,5
102,0
103,3
104,7
105,0
106,0
107,6
108,10
109,10
110,6
111,10
112,18
113,19
114,7
115,3
116,3
117,14
118,10
119,19
120,7
121,5
122,0
123,13
124,1
125,8
126,10
127,18
128,8
129,13
130,14
131,7
132,18
133,8
134,5
135,9
136,10
137,13
138,10
139,18
140,18
141,6
142,7
143,7
144,11
145,9
146,2
147,5
148,8
149,18
150,0
151,15
152,18
153,7
154,0
155,9
156,5
157,4
158,15
159,10
160,18
161,10
162,10
163,8
164,10
165,7
166,9
167,8
168,7
169,11
170,4
171,3
172,6
173,4
174,7
175,15
176,4
177,11
178,3
179,1
180,1
181,7
182,6
183,10
184,9
185,3
186,15
187,15
188,10
189,7
190,9
191,4
192,7
193,14
194,4
195,10
196,10
197,17
198,10
199,15
200,10
201,9
202,11
203,15
204,10
205,14
206,6
207,1
208,0
209,13
210,9
211,11
212,5
213,8
214,10
215,13
216,5
217,18
218,13
219,19
220,15
221,18
222,8
223,4
224,6
225,7
226,9
227,9
228,18
229,0
230,10
231,5
232,19
233,11
234,1
235,5
236,15
237,11
238,18
239,13
240,15
241,18
242,6
243,3
244,10
245,1
246,4
247,10
248,5
249,13
250,14
251,4
252,13
253,9
254,14
255,8
256,18
257,3
258,4
259,12
260,9
261,7
262,0
263,1
264,1
265,8
266,7
267,10
268,17
269,11
270,4
271,2
272,11
273,14
274,15
275,8
276,2
277,15
278,10
279,12
280,10
281,0
282,12
283,19
284,9
285,11
286,10
287,10
288,8
289,4
290,10
291,3
292,2
293,3
294,13
295,9
296,17
297,1
298,18
299,11
300,12
301,14
302,8
303,10
304,6
305,3
306,6
307,6
308,0
309,3
310,14
311,0
312,7
313,18
314,18
315,10
316,10
317,13
318,10
319,11
320,10
321,10
322,15
323,18
324,12
325,19
326,18
327,15
328,13
329,10
330,8
331,2
332,10
333,9
334,15
335,12
336,5
337,2
338,0
339,2
340,17
341,10
342,1
343,13
344,14
345,10
346,2
347,10
348,13
349,13
350,0
351,15
352,7
353,13
354,8
355,10
356,18
357,6
358,15
359,18
360,7
361,12
362,2
363,2
364,8
365,9
366,18
367,9
368,8
369,2
370,2
371,10
372,11
373,12
374,1
375,15
376,7
377,13
378,9
379,14
380,10
381,12
382,14
383,7
384,6
385,7
386,17
387,4
388,18
389,4
390,10
391,10
392,6
393,18
394,1
395,9
396,3
397,5
398,13
399,10
400,5
